state_name,state_abbr,year,drug_name,reports_count,nflis_table3_source_file,nflis_source_url
Alaska,AK,2017,3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,4-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,4-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,ANPP,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Acetyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Acryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Benzodioxole fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Benzoylbenzyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Benzylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Butyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Carfentanil,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Cyclopentyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Cyclopropyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Cyclopropyl/crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Fentanyl,4,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Fluorofentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Furanyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Furanyl/3-Furanyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Isobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Methoxyacetyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,N-Methyl norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Phenyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Tetrahydrofuran fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Thiofuranyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,Valeryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,cis-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,o-Fluoro acryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,o-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,o-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,p-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alaska,AK,2017,trans-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,4-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,4-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,ANPP,2,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Acetyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Acryl fentanyl,4,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Benzodioxole fentanyl,2,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Benzoylbenzyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Benzylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Butyryl fentanyl,2,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Carfentanil,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Cyclopentyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Cyclopropyl fentanyl,2,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Cyclopropyl/crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Fentanyl,200,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Fluorofentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Furanyl fentanyl,10,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Furanyl/3-Furanyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Isobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Methoxyacetyl fentanyl,12,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,N-Methyl norfentanyl,1,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Phenyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Tetrahydrofuran fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Thiofuranyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,Valeryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,cis-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,o-Fluoro acryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,o-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,o-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,p-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Alabama,AL,2017,trans-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,4-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,4-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,ANPP,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Acetyl fentanyl,1,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Acryl fentanyl,5,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Benzodioxole fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Benzoylbenzyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Benzylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Butyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Carfentanil,1,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Cyclopentyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Cyclopropyl fentanyl,1,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Cyclopropyl/crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Fentanyl,130,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Fluorofentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Furanyl fentanyl,11,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Furanyl/3-Furanyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Isobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Methoxyacetyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,N-Methyl norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Phenyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Tetrahydrofuran fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Thiofuranyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,Valeryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,cis-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,o-Fluoro acryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,o-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,o-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,p-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arkansas,AR,2017,trans-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,4-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,4-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,ANPP,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Acetyl fentanyl,13,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Acryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Benzodioxole fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Benzoylbenzyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Benzylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Butyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Carfentanil,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Cyclopentyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Cyclopropyl fentanyl,8,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Cyclopropyl/crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Fentanyl,363,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Fluorofentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Furanyl fentanyl,3,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Furanyl/3-Furanyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Isobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Methoxyacetyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,N-Methyl norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Phenyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Tetrahydrofuran fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Thiofuranyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,Valeryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,cis-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,o-Fluoro acryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,o-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,o-Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,p-Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Arizona,AZ,2017,trans-3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,3-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,4-Fluoroisobutyryl fentanyl,5,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,4-Methylfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,ANPP,24,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Acetyl fentanyl,14,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Acryl fentanyl,9,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Benzodioxole fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Benzoylbenzyl fentanyl,1,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Benzylfentanyl,1,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Butyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Carfentanil,7,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Cyclopentyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Cyclopropyl fentanyl,18,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Cyclopropyl/crotonyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Fentanyl,656,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Fluorobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Fluorofentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Fluoroisobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Furanyl fentanyl,18,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Furanyl/3-Furanyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Isobutyryl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Methoxyacetyl fentanyl,7,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,N-Methyl norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Norfentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Phenyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Tetrahydrofuran fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
California,CA,2017,Thiofuranyl fentanyl,0,2017NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
